r2_score: 0.947338
mae: 0.134545
r2_score: 0.857064
mae: 0.192767
r2_score: 0.969395
mae: 0.126625
r2_score: 0.950537
mae: 0.172535
r2_score: 0.967895
mae: 0.157789
r2_score: 0.930110
mae: 0.145420
r2_score: 0.922863
mae: 0.153582
r2_score: 0.950158
mae: 0.142101
r2_score: 0.959305
mae: 0.161558
r2_score: 0.985222
mae: 0.103422
r2_score: 0.959067
mae: 0.120067
r2_score: 0.929305
mae: 0.140570
r2_score: 0.977734
mae: 0.096933
r2_score: 0.952749
mae: 0.148586
r2_score: 0.977190
mae: 0.123265
r2_score: 0.963953
mae: 0.106229
r2_score: 0.941849
mae: 0.137298
r2_score: 0.982724
mae: 0.098639
r2_score: 0.955842
mae: 0.153816
r2_score: 0.977338
mae: 0.117620
r2_score: 0.955568
mae: 0.127774
r2_score: 0.942899
mae: 0.115942
r2_score: 0.977379
mae: 0.093714
r2_score: 0.960283
mae: 0.145569
r2_score: 0.981211
mae: 0.117947
r2_score: 0.969047
mae: 0.114511
r2_score: 0.946185
mae: 0.128263
r2_score: 0.982952
mae: 0.092249
r2_score: 0.972287
mae: 0.129804
r2_score: 0.981294
mae: 0.107350
r2_score: 0.955579
mae: 0.125469
r2_score: 0.964626
mae: 0.109400
r2_score: 0.967372
mae: 0.109715
r2_score: 0.956051
mae: 0.144202
r2_score: 0.983324
mae: 0.107532
r2_score: 0.952872
mae: 0.118489
r2_score: 0.939065
mae: 0.133637
r2_score: 0.983488
mae: 0.084541
r2_score: 0.953523
mae: 0.145238
r2_score: 0.984786
mae: 0.099403
r2_score: 0.965317
mae: 0.104726
r2_score: 0.945456
mae: 0.131210
r2_score: 0.978259
mae: 0.103051
r2_score: 0.954693
mae: 0.142880
r2_score: 0.980111
mae: 0.114021
r2_score: 0.961160
mae: 0.110133
r2_score: 0.951722
mae: 0.119351
r2_score: 0.983520
mae: 0.089844
r2_score: 0.965004
mae: 0.146403
r2_score: 0.917678
mae: 0.226287
r2_score: 0.882266
mae: 0.195623
r2_score: 0.817251
mae: 0.222938
r2_score: 0.867110
mae: 0.258017
r2_score: 0.892838
mae: 0.235158
r2_score: 0.951017
mae: 0.184582
r2_score: 0.864131
mae: 0.200928
r2_score: 0.826796
mae: 0.243831
r2_score: 0.797643
mae: 0.321888
r2_score: 0.912760
mae: 0.234814
r2_score: 0.947856
mae: 0.179757
r2_score: 0.819986
mae: 0.235705
r2_score: 0.831364
mae: 0.227615
r2_score: 0.846150
mae: 0.255482
r2_score: 0.930239
mae: 0.200208
r2_score: 0.919159
mae: 0.204526
r2_score: 0.878070
mae: 0.204571
r2_score: 0.849652
mae: 0.215721
r2_score: 0.814455
mae: 0.288935
r2_score: 0.908523
mae: 0.227228
r2_score: 0.961036
mae: 0.167850
r2_score: 0.824062
mae: 0.211499
r2_score: 0.835292
mae: 0.229363
r2_score: 0.838295
mae: 0.261067
r2_score: 0.904893
mae: 0.226569
r2_score: 0.916451
mae: 0.208319
r2_score: 0.830485
mae: 0.196848
r2_score: 0.820381
mae: 0.230904
r2_score: 0.816982
mae: 0.287571
r2_score: 0.961679
mae: 0.128924
r2_score: 0.836338
mae: 0.214857
r2_score: 0.928068
mae: 0.138939
r2_score: 0.817981
mae: 0.268772
r2_score: 0.930056
mae: 0.207311
r2_score: 0.919720
mae: 0.224918
r2_score: 0.877173
mae: 0.207380
r2_score: 0.825042
mae: 0.217476
r2_score: 0.836937
mae: 0.286744
r2_score: 0.904022
mae: 0.225859
r2_score: 0.961697
mae: 0.151714
r2_score: 0.834663
mae: 0.218722
r2_score: 0.867817
mae: 0.191164
r2_score: 0.890158
mae: 0.242189
r2_score: 0.911177
mae: 0.205703
r2_score: 0.937416
mae: 0.211936
r2_score: 0.856282
mae: 0.208860
r2_score: 0.827809
mae: 0.230219
r2_score: 0.776413
mae: 0.297937
r2_score: 0.901582
mae: 0.204466
r2_score: 0.942875
mae: 0.185898
r2_score: 0.889874
mae: 0.193469
r2_score: 0.837346
mae: 0.215477
r2_score: 0.841894
mae: 0.258007
r2_score: 0.906333
mae: 0.218874
r2_score: 0.941425
mae: 0.217516
r2_score: 0.873823
mae: 0.213357
r2_score: 0.854592
mae: 0.206483
r2_score: 0.851586
mae: 0.250333
r2_score: 0.915427
mae: 0.229148
r2_score: 0.915700
mae: 0.233112
r2_score: 0.861560
mae: 0.207736
r2_score: 0.750710
mae: 0.259615
r2_score: 0.848759
mae: 0.277420
r2_score: 0.904107
mae: 0.218487
r2_score: 0.948404
mae: 0.189867
r2_score: 0.847984
mae: 0.216773
r2_score: 0.856561
mae: 0.225823
r2_score: 0.870313
mae: 0.235595
r2_score: 0.911076
mae: 0.211832
r2_score: 0.956046
mae: 0.158087
r2_score: 0.919604
mae: 0.169238
r2_score: 0.909811
mae: 0.156373
r2_score: 0.951648
mae: 0.160106
r2_score: 0.943734
mae: 0.164568
r2_score: 0.966380
mae: 0.158347
r2_score: 0.954621
mae: 0.131530
r2_score: 0.928244
mae: 0.159037
r2_score: 0.943178
mae: 0.158010
r2_score: 0.962548
mae: 0.148283
r2_score: 0.882649
mae: 0.264228
r2_score: 0.788202
mae: 0.295780
r2_score: 0.801213
mae: 0.273479
r2_score: 0.761864
mae: 0.325129
r2_score: 0.875017
mae: 0.261852
r2_score: 0.926815
mae: 0.201549
r2_score: 0.823429
mae: 0.223306
r2_score: 0.650333
mae: 0.345372
r2_score: 0.894283
mae: 0.239519
r2_score: 0.898776
mae: 0.188563
r2_score: 0.935369
mae: 0.184901
r2_score: 0.862865
mae: 0.225797
r2_score: 0.706260
mae: 0.328625
r2_score: 0.865433
mae: 0.258757
r2_score: 0.908344
mae: 0.203781
r2_score: 0.955574
mae: 0.180851
r2_score: 0.860879
mae: 0.203749
r2_score: 0.698473
mae: 0.298707
r2_score: 0.801565
mae: 0.263043
r2_score: 0.938756
mae: 0.168026
r2_score: 0.941083
mae: 0.192265
r2_score: 0.825293
mae: 0.212486
r2_score: 0.852511
mae: 0.215151
r2_score: 0.905826
mae: 0.209048
r2_score: 0.950762
mae: 0.157405
r2_score: 0.938886
mae: 0.209852
r2_score: 0.843434
mae: 0.210308
r2_score: 0.763534
mae: 0.269989
r2_score: 0.814718
mae: 0.326881
r2_score: 0.874967
mae: 0.220558
r2_score: 0.937476
mae: 0.190835
r2_score: 0.812347
mae: 0.221188
r2_score: 0.825246
mae: 0.221578
r2_score: 0.846378
mae: 0.253604
r2_score: 0.904566
mae: 0.241943
r2_score: 0.918382
mae: 0.201864
r2_score: 0.784082
mae: 0.233349
r2_score: 0.782108
mae: 0.233168
r2_score: 0.788691
mae: 0.251598
r2_score: 0.925836
mae: 0.188638
r2_score: 0.865279
mae: 0.282261
r2_score: 0.831346
mae: 0.222180
r2_score: 0.874515
mae: 0.185598
r2_score: 0.844982
mae: 0.243397
r2_score: 0.889671
mae: 0.232383
r2_score: 0.916740
mae: 0.242603
r2_score: 0.867843
mae: 0.218420
r2_score: 0.834642
mae: 0.208450
r2_score: 0.778259
mae: 0.320866
r2_score: 0.897416
mae: 0.252019
r2_score: 0.958645
mae: 0.155818
r2_score: 0.817749
mae: 0.251594
r2_score: 0.794189
mae: 0.230632
r2_score: 0.820728
mae: 0.260080
r2_score: 0.918780
mae: 0.200364
r2_score: 0.918927
mae: 0.219507
r2_score: 0.476857
mae: 0.334724
r2_score: 0.471260
mae: 0.377182
r2_score: 0.813012
mae: 0.293941
r2_score: 0.906194
mae: 0.235690
r2_score: 0.905944
mae: 0.227283
r2_score: 0.744356
mae: 0.289057
r2_score: 0.601288
mae: 0.353048
r2_score: 0.784423
mae: 0.328564
r2_score: 0.875856
mae: 0.264235
r2_score: 0.885542
mae: 0.229192
r2_score: 0.908432
mae: 0.200151
r2_score: 0.843837
mae: 0.208662
r2_score: 0.819359
mae: 0.313520
r2_score: 0.889570
mae: 0.226962
r2_score: 0.933126
mae: 0.201430
r2_score: 0.869271
mae: 0.200145
r2_score: 0.801169
mae: 0.208088
r2_score: 0.877608
mae: 0.236469
r2_score: 0.896352
mae: 0.257154
r2_score: 0.943704
mae: 0.199371
r2_score: 0.895652
mae: 0.161002
r2_score: 0.713440
mae: 0.310876
r2_score: 0.890138
mae: 0.199630
r2_score: 0.921997
mae: 0.184457
r2_score: 0.947414
mae: 0.187803
r2_score: 0.882642
mae: 0.188056
r2_score: 0.832051
mae: 0.219108
r2_score: 0.842074
mae: 0.242794
r2_score: 0.912344
mae: 0.208531
r2_score: 0.955746
mae: 0.175677
r2_score: 0.846159
mae: 0.205079
r2_score: 0.885361
mae: 0.193983
r2_score: 0.890720
mae: 0.230128
r2_score: 0.944679
mae: 0.173950
r2_score: 0.963484
mae: 0.155868
r2_score: 0.891838
mae: 0.209017
r2_score: 0.883760
mae: 0.192231
r2_score: 0.914871
mae: 0.198181
r2_score: 0.915612
mae: 0.212613
r2_score: 0.980075
mae: 0.117792
r2_score: 0.883431
mae: 0.189360
r2_score: 0.902394
mae: 0.161265
r2_score: 0.876391
mae: 0.266027
r2_score: 0.923654
mae: 0.201769
r2_score: 0.897084
mae: 0.234666
r2_score: 0.847981
mae: 0.224852
r2_score: 0.863060
mae: 0.198416
r2_score: 0.825626
mae: 0.254359
r2_score: 0.902631
mae: 0.222896
r2_score: 0.926733
mae: 0.238388
r2_score: 0.830561
mae: 0.210860
r2_score: 0.880628
mae: 0.185701
r2_score: 0.863942
mae: 0.252090
r2_score: 0.905370
mae: 0.210493
r2_score: 0.952265
mae: 0.167030
r2_score: 0.895660
mae: 0.185635
r2_score: 0.764907
mae: 0.265687
r2_score: 0.892439
mae: 0.220911
r2_score: 0.909197
mae: 0.203695
r2_score: 0.937156
mae: 0.210456
r2_score: 0.827445
mae: 0.237226
r2_score: 0.500254
mae: 0.391785
r2_score: 0.796609
mae: 0.269835
r2_score: 0.908394
mae: 0.205907
r2_score: 0.966830
mae: 0.158746
r2_score: 0.884633
mae: 0.197670
r2_score: 0.740352
mae: 0.255920
r2_score: 0.891662
mae: 0.214956
r2_score: 0.927647
mae: 0.183244
r2_score: 0.935738
mae: 0.209250
r2_score: 0.854903
mae: 0.198177
r2_score: 0.712982
mae: 0.289148
r2_score: 0.892889
mae: 0.231787
r2_score: 0.919246
mae: 0.185148
r2_score: 0.942772
mae: 0.187540
r2_score: 0.863040
mae: 0.209649
r2_score: 0.739020
mae: 0.293028
r2_score: 0.828395
mae: 0.285519
r2_score: 0.877277
mae: 0.223994
r2_score: 0.972283
mae: 0.132691
r2_score: 0.880245
mae: 0.188461
r2_score: 0.754400
mae: 0.281622
r2_score: 0.810629
mae: 0.289048
r2_score: 0.916411
mae: 0.179021
r2_score: 0.945220
mae: 0.176443
r2_score: 0.862035
mae: 0.203037
r2_score: 0.725059
mae: 0.291539
r2_score: 0.870505
mae: 0.256251
r2_score: 0.922144
mae: 0.191526
r2_score: 0.953489
mae: 0.162750
r2_score: 0.887564
mae: 0.177399
r2_score: 0.723911
mae: 0.330355
r2_score: 0.917971
mae: 0.201515
r2_score: 0.902693
mae: 0.205445
r2_score: 0.923934
mae: 0.199798
r2_score: 0.807420
mae: 0.231605
r2_score: 0.867908
mae: 0.222670
r2_score: 0.870942
mae: 0.205694
r2_score: 0.929108
mae: 0.210666
r2_score: 0.918124
mae: 0.208402
r2_score: 0.787287
mae: 0.247778
r2_score: 0.924914
mae: 0.154357
r2_score: 0.813267
mae: 0.278951
r2_score: 0.915840
mae: 0.192095
r2_score: 0.947531
mae: 0.180272
r2_score: 0.819898
mae: 0.239961
r2_score: 0.903261
mae: 0.162078
r2_score: 0.775165
mae: 0.305407
r2_score: 0.897808
mae: 0.233421
r2_score: 0.926704
mae: 0.218034
r2_score: 0.874346
mae: 0.206378
r2_score: 0.822891
mae: 0.221647
r2_score: 0.794171
mae: 0.286085
r2_score: 0.869325
mae: 0.264805
r2_score: 0.921997
mae: 0.211916
r2_score: 0.858584
mae: 0.219887
r2_score: 0.824494
mae: 0.211738
r2_score: 0.790626
mae: 0.348817
r2_score: 0.876223
mae: 0.257697
r2_score: 0.889539
mae: 0.236757
r2_score: 0.833198
mae: 0.224571
r2_score: 0.827960
mae: 0.236200
r2_score: 0.779676
mae: 0.321720
r2_score: 0.867175
mae: 0.284020
r2_score: 0.090344
mae: 0.787093
r2_score: 0.521266
mae: 0.432293
r2_score: -0.361148
mae: 0.633280
r2_score: 0.074722
mae: 0.730742
r2_score: 0.672979
mae: 0.460827
r2_score: 0.947142
mae: 0.193325
r2_score: 0.880877
mae: 0.214378
r2_score: 0.763632
mae: 0.290574
r2_score: 0.856077
mae: 0.232278
r2_score: 0.923275
mae: 0.181728
r2_score: 0.938179
mae: 0.188188
r2_score: 0.879459
mae: 0.195856
r2_score: 0.695149
mae: 0.316854
r2_score: 0.865679
mae: 0.249571
r2_score: 0.923929
mae: 0.183583
r2_score: 0.941278
mae: 0.207416
r2_score: 0.882380
mae: 0.188849
r2_score: 0.894367
mae: 0.174308
r2_score: 0.840449
mae: 0.283368
r2_score: 0.926873
mae: 0.194090
r2_score: 0.927778
mae: 0.208049
r2_score: 0.896686
mae: 0.193300
r2_score: 0.890004
mae: 0.183015
r2_score: 0.825314
mae: 0.287748
r2_score: 0.912384
mae: 0.200989
r2_score: 0.933613
mae: 0.218345
r2_score: 0.808384
mae: 0.214256
r2_score: 0.690972
mae: 0.278710
r2_score: 0.875105
mae: 0.223021
r2_score: 0.930451
mae: 0.180353
